trawl,station,size_fraction_um,fragment_conc_km2,film_conc_km2,line_conc_km2,nurdle_conc_km2,sphere_conc_km2,foam_conc_km2,paint_conc_km2,total_conc_km2,fiber_conc_km2,comments,trawl_date,trawl_start_time,water_body,location,station_class,flowm_dist_m,flowm_area_km2,wet_mass,dry_mass,air_vel_avg_kt,cloud_cover_avg,air_temp_avg_C,water_temp_avg_C,E_wtr_vel_surf_avg_kt,N_wtr_vel_surf_avg_kt,wv_drctn_avg,wv_prd_avg,sig_wv_ht_avg_m
NK 0022-3,NK 0022,1000-4750,17012.24201,0,0,10207.34521,0,0,850.6121005,28070.19932,0,NA,28-Jun-14,11:22,Lake Erie,Base of Long Point,Non urban,1927.252868,0.001175624,308.93,16.36,5.348693333,0.374763333,24.01304629,21.91807222,0.049136667,0.027823333,333.48259,2.771133333,0.321137121
NK 0022-3,NK 0022,106-1000,273046.4843,NA,NA,NA,NA,NA,NA,273046.4843,8506.121005,all non-fiber in fragment,28-Jun-14,11:22,Lake Erie,Base of Long Point,Non urban,1927.252868,0.001175624,308.93,16.36,5.348693333,0.374763333,24.01304629,21.91807222,0.049136667,0.027823333,333.48259,2.771133333,0.321137121
NK 0022-3,NK 0022,>4750,0,0,850.6121005,0,0,0,0,850.6121005,0,counted from microbes plastics,28-Jun-14,11:22,Lake Erie,Base of Long Point,Non urban,1927.252868,0.001175624,308.93,16.36,5.348693333,0.374763333,24.01304629,21.91807222,0.049136667,0.027823333,333.48259,2.771133333,0.321137121
NK 0023-1,NK 0023,1000-4750,26772.14315,0,6908.940169,0,7772.55769,0,0,41453.64101,863.6175211,"includes counts from microbes plastics, Lost one sphere :(",28-Jun-14,13:39,Lake Erie,Port Burwell,Non urban,1898.229999,0.00115792,37.35,1.56,6.9944,0.73025,23.63080555,22.26981111,0.08793,0.085425,326.643295,2.73282,0.335165204
NK 0023-1,NK 0023,>4750,0,863.6175211,0,0,0,0,0,863.6175211,0,counted from microbes plastics,28-Jun-14,13:39,Lake Erie,Port Burwell,Non urban,1898.229999,0.00115792,37.35,1.56,6.9944,0.73025,23.63080555,22.26981111,0.08793,0.085425,326.643295,2.73282,0.335165204
NK 0023-1,NK 0023,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,13:39,Lake Erie,Port Burwell,Non urban,1898.229999,0.00115792,37.35,1.56,6.9944,0.73025,23.63080555,22.26981111,0.08793,0.085425,326.643295,2.73282,0.335165204
NK 0023-2,NK 0023,1000-4750,6193.681737,0,0,0,884.8116767,0,0,7078.493413,0,NA,28-Jun-14,14:16,Lake Erie,Port Burwell,Non urban,1852.760838,0.001130184,56,1.63,6.434366667,0.537326667,23.93937037,22.1236963,-0.066346667,0.042286667,333.2030267,2.60866,0.294099
NK 0023-2,NK 0023,>4750,2654.43503,0,0,0,0,0,0,2654.43503,0,counted from microbes plastics,28-Jun-14,14:16,Lake Erie,Port Burwell,Non urban,1852.760838,0.001130184,56,1.63,6.434366667,0.537326667,23.93937037,22.1236963,-0.066346667,0.042286667,333.2030267,2.60866,0.294099
NK 0023-2,NK 0023,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,14:16,Lake Erie,Port Burwell,Non urban,1852.760838,0.001130184,56,1.63,6.434366667,0.537326667,23.93937037,22.1236963,-0.066346667,0.042286667,333.2030267,2.60866,0.294099
NK 0023-3,NK 0023,>4750,0,1692.585797,2538.878696,0,0,0,0,4231.464493,0,includes counts from microbes plastics,28-Jun-14,14:46,Lake Erie,Port Burwell,Non urban,1937.088396,0.001181624,59.41,3.19,6.22562,0.6044,23.84965,21.96001111,0.077476667,0.061816667,331.7826,2.60312,0.310796147
NK 0023-3,NK 0023,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,14:46,Lake Erie,Port Burwell,Non urban,1937.088396,0.001181624,59.41,3.19,6.22562,0.6044,23.84965,21.96001111,0.077476667,0.061816667,331.7826,2.60312,0.310796147
NK 0023-3,NK 0023,1000-4750,9309.221884,17772.15087,6770.343189,846.2928986,0,0,1692.585797,36390.59464,0,includes counts from microbes plastics,28-Jun-14,14:46,Lake Erie,Port Burwell,Non urban,1937.088396,0.001181624,59.41,3.19,6.22562,0.6044,23.84965,21.96001111,0.077476667,0.061816667,331.7826,2.60312,0.310796147
NK 0024-1,NK 0024,1000-4750,2064.236023,0,0,0,0,0,0,2064.236023,0,includes counts from microbes plastics,29-Jun-14,10:34,Lake Erie,Port Glasgow,Non urban,1588.330253,0.000968881,45.93,2.49,11.11300667,0.695036667,22.93233704,22.07708148,0.08322,-0.125133333,333.80883,3.027513333,0.465755304
NK 0024-1,NK 0024,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-Jun-14,10:34,Lake Erie,Port Glasgow,Non urban,1588.330253,0.000968881,45.93,2.49,11.11300667,0.695036667,22.93233704,22.07708148,0.08322,-0.125133333,333.80883,3.027513333,0.465755304
NK 0024-1,NK 0024,>4750,0,0,0,0,0,0,0,0,0,NA,29-Jun-14,10:34,Lake Erie,Port Glasgow,Non urban,1588.330253,0.000968881,45.93,2.49,11.11300667,0.695036667,22.93233704,22.07708148,0.08322,-0.125133333,333.80883,3.027513333,0.465755304
NK 0024-2,NK 0024,>4750,906.1828858,0,0,0,0,0,0,906.1828858,0,counted from microbes plastics,29-Jun-14,11:07,Lake Erie,Port Glasgow,Non urban,1809.065296,0.00110353,45.63,9.16,11.29384333,0.70458,23.13679444,22.06445278,0.04119,-0.071261667,335.5451683,3.045296667,0.491486324
NK 0024-2,NK 0024,1000-4750,1812.365772,0,1812.365772,0,0,0,906.1828858,4530.914429,0,NA,29-Jun-14,11:07,Lake Erie,Port Glasgow,Non urban,1809.065296,0.00110353,45.63,9.16,11.29384333,0.70458,23.13679444,22.06445278,0.04119,-0.071261667,335.5451683,3.045296667,0.491486324
NK 0024-2,NK 0024,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-Jun-14,11:07,Lake Erie,Port Glasgow,Non urban,1809.065296,0.00110353,45.63,9.16,11.29384333,0.70458,23.13679444,22.06445278,0.04119,-0.071261667,335.5451683,3.045296667,0.491486324
NK 0024-3,NK 0024,>4750,0,0,0,0,0,0,0,0,0,NA,29-Jun-14,11:38,Lake Erie,Port Glasgow,Non urban,1595.989066,0.000973553,63.64,2.11,11.26735667,0.714606667,23.02780926,22.05205185,0.060863333,-0.11241,335.1352,3.055833333,0.485122531
NK 0024-3,NK 0024,106-1000,504338.0621,NA,NA,NA,NA,NA,NA,504338.0621,23624.79721,all non-fiber in fragment,29-Jun-14,11:38,Lake Erie,Port Glasgow,Non urban,1595.989066,0.000973553,63.64,2.11,11.26735667,0.714606667,23.02780926,22.05205185,0.060863333,-0.11241,335.1352,3.055833333,0.485122531
NK 0024-3,NK 0024,1000-4750,1027.165096,0,0,0,0,0,0,1027.165096,0,NA,29-Jun-14,11:38,Lake Erie,Port Glasgow,Non urban,1595.989066,0.000973553,63.64,2.11,11.26735667,0.714606667,23.02780926,22.05205185,0.060863333,-0.11241,335.1352,3.055833333,0.485122531
NK 0025-1,NK 0025,>4750,0,0,0,0,0,0,0,0,0,NA,30-Jun-14,08:39,Lake Erie,Port Alma,Non urban,1060.14091,0.000646686,60.37,2.51,12.39599,0.669925,23.07861389,22.50679444,0.141385,0.076705,18.208685,2.958925,0.501229883
NK 0025-1,NK 0025,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jun-14,08:39,Lake Erie,Port Alma,Non urban,1060.14091,0.000646686,60.37,2.51,12.39599,0.669925,23.07861389,22.50679444,0.141385,0.076705,18.208685,2.958925,0.501229883
NK 0025-1,NK 0025,1000-4750,0,1546.345629,0,0,0,0,1546.345629,3092.691258,0,NA,30-Jun-14,08:39,Lake Erie,Port Alma,Non urban,1060.14091,0.000646686,60.37,2.51,12.39599,0.669925,23.07861389,22.50679444,0.141385,0.076705,18.208685,2.958925,0.501229883
NK 0025-2,NK 0025,1000-4750,3092.691258,0,1546.345629,0,0,0,3092.691258,7731.728144,3092.691258,"includes counts from microbes plastics, Fragment may = shell, Paint pieces may be from same larger piece",30-Jun-14,09:14,Lake Erie,Port Alma,Non urban,NA,0.000646686,60.83,2.16,11.88843333,0.710146667,23.00849815,23.03815555,0.14151,0.118986667,18.04164,3.148593333,0.560635617
NK 0025-2,NK 0025,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jun-14,09:14,Lake Erie,Port Alma,Non urban,NA,0.000646686,60.83,2.16,11.88843333,0.710146667,23.00849815,23.03815555,0.14151,0.118986667,18.04164,3.148593333,0.560635617
NK 0025-2,NK 0025,>4750,0,0,0,0,0,0,0,0,0,NA,30-Jun-14,09:14,Lake Erie,Port Alma,Non urban,NA,0.000646686,60.83,2.16,11.88843333,0.710146667,23.00849815,23.03815555,0.14151,0.118986667,18.04164,3.148593333,0.560635617
NK 0025-3,NK 0025,1000-4750,0,7731.728144,0,0,0,0,4639.036886,12370.76503,0,NA,30-Jun-14,09:47,Lake Erie,Port Alma,Non urban,NA,0.000646686,26.15,0.63,12.13806167,0.732556667,23.04526111,22.63820741,0.262233333,-0.002936667,18.61334,3.070838333,0.539783488
NK 0025-3,NK 0025,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jun-14,09:47,Lake Erie,Port Alma,Non urban,NA,0.000646686,26.15,0.63,12.13806167,0.732556667,23.04526111,22.63820741,0.262233333,-0.002936667,18.61334,3.070838333,0.539783488
NK 0025-3,NK 0025,>4750,0,0,0,0,0,0,0,0,0,NA,30-Jun-14,09:47,Lake Erie,Port Alma,Non urban,NA,0.000646686,26.15,0.63,12.13806167,0.732556667,23.04526111,22.63820741,0.262233333,-0.002936667,18.61334,3.070838333,0.539783488
US 0001-2,US 0001,>4750,1220.774655,0,0,0,0,0,0,1220.774655,0,counted from microbes plastics,10-Jun-14,11:00,Detroit Rv.,Upstream of Detroit WWTP,Urban,1342.872026,0.000819152,610.35,43.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-2,US 0001,1000-4750,112311.2682,0,7324.647929,12207.74655,3662.323964,34181.69033,1220.774655,170908.4517,0,"includes counts from microbes plastics, two .333 combined - maybe whole?",10-Jun-14,11:00,Detroit Rv.,Upstream of Detroit WWTP,Urban,1342.872026,0.000819152,610.35,43.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-2,US 0001,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-Jun-14,11:00,Detroit Rv.,Upstream of Detroit WWTP,Urban,1342.872026,0.000819152,610.35,43.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-3,US 0001,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-Jun-14,11:32,Detroit Rv.,Upstream of Detroit WWTP,Urban,1896.832602,0.001157068,NA,77.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-3,US 0001,>4750,0,0,864.2534406,0,0,0,0,864.2534406,0,counted from microbes plastics,10-Jun-14,11:32,Detroit Rv.,Upstream of Detroit WWTP,Urban,1896.832602,0.001157068,NA,77.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-3,US 0001,1000-4750,48398.19267,0,864.2534406,11235.29473,864.2534406,10371.04129,0,71733.03557,864.2534406,includes counts from microbes plastics,10-Jun-14,11:32,Detroit Rv.,Upstream of Detroit WWTP,Urban,1896.832602,0.001157068,NA,77.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-4,US 0001,1000-4750,2321.37201,0,0,0,0,0,0,2321.37201,0,NA,10-Jun-14,12:12,Detroit Rv.,Upstream of Detroit WWTP,Urban,1412.392546,0.000861559,46.17,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-4,US 0001,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-Jun-14,12:12,Detroit Rv.,Upstream of Detroit WWTP,Urban,1412.392546,0.000861559,46.17,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0001-4,US 0001,>4750,0,0,0,0,0,0,0,0,0,NA,10-Jun-14,12:12,Detroit Rv.,Upstream of Detroit WWTP,Urban,1412.392546,0.000861559,46.17,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-2,US 0002,>4750,936.7400696,1873.480139,0,0,0,0,0,2810.220209,0,"includes counts from microbes plastics, not previously counted in 1-5mm fraction",10-Jun-14,15:16,Detroit Rv.,Detroit WWTP,WWTP,1750.052129,0.001067532,203.1,12.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-2,US 0002,1000-4750,14051.10104,0,0,1873.480139,0,0,0,15924.58118,936.7400696,includes counts from microbes plastics,10-Jun-14,15:16,Detroit Rv.,Detroit WWTP,WWTP,1750.052129,0.001067532,203.1,12.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-2,US 0002,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-Jun-14,15:16,Detroit Rv.,Detroit WWTP,WWTP,1750.052129,0.001067532,203.1,12.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-3,US 0002,>4750,6345.166162,2719.356926,0,0,0,0,0,9064.523088,0,"includes counts from microbes plastics, not previously counted in 1-5mm fraction",10-Jun-14,15:39,Detroit Rv.,Detroit WWTP,WWTP,1808.527836,0.001103202,413.99,34.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-3,US 0002,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-Jun-14,15:39,Detroit Rv.,Detroit WWTP,WWTP,1808.527836,0.001103202,413.99,34.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-3,US 0002,1000-4750,28100.02157,5438.713853,1812.904618,6345.166162,0,1812.904618,906.4523088,44416.16313,0,NA,10-Jun-14,15:39,Detroit Rv.,Detroit WWTP,WWTP,1808.527836,0.001103202,413.99,34.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-4,US 0002,>4750,1633.419768,1633.419768,0,0,0,816.7098842,0,4083.549421,0,"includes counts from microbes plastics, not previously counted in 1-5mm fraction, 3 nurdles 2 frags moved to 1-5mm fraction",10-Jun-14,16:07,Detroit Rv.,Detroit WWTP,WWTP,2007.253869,0.001224425,322.21,30.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-4,US 0002,1000-4750,66153.50062,4083.549421,4083.549421,17150.90757,6533.679074,3266.839537,0,101272.0256,1633.419768,includes counts from microbes plastics,10-Jun-14,16:07,Detroit Rv.,Detroit WWTP,WWTP,2007.253869,0.001224425,322.21,30.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0002-4,US 0002,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-Jun-14,16:07,Detroit Rv.,Detroit WWTP,WWTP,2007.253869,0.001224425,322.21,30.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
US 0003-1,US 0003,>4750,75348.10347,20983.01616,0,0,0,16214.14885,0,112545.2685,953.7734616,includes counts from microbes plastics,19-Jun-14,08:41,Lake Erie,Cleveland Easterly WWTP,WWTP,1718.798799,0.001048467,NA,199.67,12.951035,0.997761667,19.29597593,20.53588704,-0.12507,-0.089836667,216.098845,2.394363333,0.358095078
US 0003-1,US 0003,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-Jun-14,08:41,Lake Erie,Cleveland Easterly WWTP,WWTP,1718.798799,0.001048467,NA,199.67,12.951035,0.997761667,19.29597593,20.53588704,-0.12507,-0.089836667,216.098845,2.394363333,0.358095078
US 0003-1,US 0003,1000-4750,71533.00962,14306.60192,4768.867308,44827.3527,22890.56308,44827.3527,5722.64077,208876.3881,953.7734616,includes counts from microbes plastics,19-Jun-14,08:41,Lake Erie,Cleveland Easterly WWTP,WWTP,1718.798799,0.001048467,NA,199.67,12.951035,0.997761667,19.29597593,20.53588704,-0.12507,-0.089836667,216.098845,2.394363333,0.358095078
US 0003-2,US 0003,>4750,16172.67085,6659.335056,0,0,0,0,0,22832.00591,0,"includes counts from microbes plastics, not previously counted in 1-5mm fraction, 1 nurdle to 1-5mm",19-Jun-14,09:10,Lake Erie,Cleveland Easterly WWTP,WWTP,1723.205975,0.001051156,201.79,39.26,14.7548,0.994366667,19.52371296,20.41284259,-0.092883333,-0.062016667,207.3814333,2.631916667,0.419023816
US 0003-2,US 0003,1000-4750,118916.6974,3805.334318,2854.000738,13318.67011,951.3335794,4756.667897,0,144602.7041,951.3335794,NA,19-Jun-14,09:10,Lake Erie,Cleveland Easterly WWTP,WWTP,1723.205975,0.001051156,201.79,39.26,14.7548,0.994366667,19.52371296,20.41284259,-0.092883333,-0.062016667,207.3814333,2.631916667,0.419023816
US 0003-2,US 0003,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-Jun-14,09:10,Lake Erie,Cleveland Easterly WWTP,WWTP,1723.205975,0.001051156,201.79,39.26,14.7548,0.994366667,19.52371296,20.41284259,-0.092883333,-0.062016667,207.3814333,2.631916667,0.419023816
US 0003-3,US 0003,1000-4750,147583.6772,8999.00471,4499.502355,16198.20848,5399.402826,67492.53533,2699.701413,252872.0324,3599.601884,includes counts from microbes plastics,19-Jun-14,09:38,Lake Erie,Cleveland Easterly WWTP,WWTP,1821.695619,0.001111234,440.62,75.78,56.70505333,0.997073333,19.41386482,20.3957574,-0.082756667,-0.058143333,209.20067,2.506523333,0.383036658
US 0003-3,US 0003,>4750,26997.01413,16198.20848,899.900471,0,0,4499.502355,0,48594.62543,0,NA,19-Jun-14,09:38,Lake Erie,Cleveland Easterly WWTP,WWTP,1821.695619,0.001111234,440.62,75.78,56.70505333,0.997073333,19.41386482,20.3957574,-0.082756667,-0.058143333,209.20067,2.506523333,0.383036658
US 0003-3,US 0003,106-1000,433752.027,NA,NA,NA,NA,NA,NA,433752.027,123286.3645,"lots of small non-plastic crunchy spheres, all non-fiber in fragment",19-Jun-14,09:38,Lake Erie,Cleveland Easterly WWTP,WWTP,1821.695619,0.001111234,440.62,75.78,56.70505333,0.997073333,19.41386482,20.3957574,-0.082756667,-0.058143333,209.20067,2.506523333,0.383036658
US 0004-1,US 0004,1000-4750,125359.1151,0,6461.810056,15508.34414,1292.362011,3877.086034,0,152498.7173,0,NA,19-Jun-14,12:25,Lake Erie,Offshore Cleveland Easterly WWTP,Urban,1268.487487,0.000773777,341.19,20.87,18.34286667,0.452091667,19.57529167,20.70759722,-0.2503,-0.1041,211.2392583,3.73415,0.84212692
US 0004-1,US 0004,>4750,7754.172068,0,0,0,0,0,0,7754.172068,0,NA,19-Jun-14,12:25,Lake Erie,Offshore Cleveland Easterly WWTP,Urban,1268.487487,0.000773777,341.19,20.87,18.34286667,0.452091667,19.57529167,20.70759722,-0.2503,-0.1041,211.2392583,3.73415,0.84212692
US 0004-1,US 0004,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-Jun-14,12:25,Lake Erie,Offshore Cleveland Easterly WWTP,Urban,1268.487487,0.000773777,341.19,20.87,18.34286667,0.452091667,19.57529167,20.70759722,-0.2503,-0.1041,211.2392583,3.73415,0.84212692
US 0004-2,US 0004,>4750,1370.676031,0,0,0,0,2741.352062,0,4112.028093,0,counted from microbes plastics,19-Jun-14,12:50,Lake Erie,Offshore Cleveland Easterly WWTP,Urban,1196.010934,0.000729567,182.96,4.35,-14.97985,0.614783333,19.50933333,20.53886112,-0.257483333,-0.118883333,177.5370667,3.653883333,0.804371901
US 0004-2,US 0004,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-Jun-14,12:50,Lake Erie,Offshore Cleveland Easterly WWTP,Urban,1196.010934,0.000729567,182.96,4.35,-14.97985,0.614783333,19.50933333,20.53886112,-0.257483333,-0.118883333,177.5370667,3.653883333,0.804371901
US 0004-2,US 0004,1000-4750,13706.76652,0,1370.676652,0,0,15077.44317,0,30154.88634,0,NA,19-Jun-14,12:50,Lake Erie,Offshore Cleveland Easterly WWTP,Urban,1196.010934,0.000729567,182.96,4.35,-14.97985,0.614783333,19.50933333,20.53886112,-0.257483333,-0.118883333,177.5370667,3.653883333,0.804371901
US 0005-1,US 0005,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jul-14,09:28,Lake Superior,Entrance to Keweenaw Bay,Non urban,1473.663048,0.000898934,85.53,3.25,10.54738,0.066306667,12.19414074,11.08324815,0.010833333,0.01406,59.16444,1.588106667,0.148500366
US 0005-1,US 0005,>4750,0,0,0,0,0,0,0,0,0,NA,30-Jul-14,09:28,Lake Superior,Entrance to Keweenaw Bay,Non urban,1473.663048,0.000898934,85.53,3.25,10.54738,0.066306667,12.19414074,11.08324815,0.010833333,0.01406,59.16444,1.588106667,0.148500366
US 0005-1,US 0005,1000-4750,1112.428153,0,0,0,0,0,7786.997071,8899.425224,1112.428153,one paint piece possibly ceramic,30-Jul-14,09:28,Lake Superior,Entrance to Keweenaw Bay,Non urban,1473.663048,0.000898934,85.53,3.25,10.54738,0.066306667,12.19414074,11.08324815,0.010833333,0.01406,59.16444,1.588106667,0.148500366
US 0005-2,US 0005,>4750,0,0,0,0,0,0,0,0,0,NA,30-Jul-14,10:00,Lake Superior,Entrance to Keweenaw Bay,Non urban,1481.698083,0.000903836,89.8,4.05,11.4384,0,13.75827778,11.33677778,0.0298,0.0346,40.2756,1.7548,0.179224579
US 0005-2,US 0005,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jul-14,10:00,Lake Superior,Entrance to Keweenaw Bay,Non urban,1481.698083,0.000903836,89.8,4.05,11.4384,0,13.75827778,11.33677778,0.0298,0.0346,40.2756,1.7548,0.179224579
US 0005-2,US 0005,1000-4750,1106.395616,3319.186847,0,0,0,0,1106.395616,5531.978078,1106.395616,NA,30-Jul-14,10:00,Lake Superior,Entrance to Keweenaw Bay,Non urban,1481.698083,0.000903836,89.8,4.05,11.4384,0,13.75827778,11.33677778,0.0298,0.0346,40.2756,1.7548,0.179224579
US 0005-3,US 0005,1000-4750,1156.768775,0,0,0,0,0,0,1156.768775,0,NA,30-Jul-14,10:29,Lake Superior,Entrance to Keweenaw Bay,Non urban,1417.175945,0.000864477,92.91,4.13,11.34492333,0.028033333,13.36186389,11.07419352,0.024241667,0.028123333,46.36013833,1.708448333,0.169943306
US 0005-3,US 0005,>4750,1156.768775,0,0,0,0,0,0,1156.768775,0,NA,30-Jul-14,10:29,Lake Superior,Entrance to Keweenaw Bay,Non urban,1417.175945,0.000864477,92.91,4.13,11.34492333,0.028033333,13.36186389,11.07419352,0.024241667,0.028123333,46.36013833,1.708448333,0.169943306
US 0005-3,US 0005,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jul-14,10:29,Lake Superior,Entrance to Keweenaw Bay,Non urban,1417.175945,0.000864477,92.91,4.13,11.34492333,0.028033333,13.36186389,11.07419352,0.024241667,0.028123333,46.36013833,1.708448333,0.169943306
US 0006-1,US 0006,106-1000,239700.7664,NA,NA,NA,NA,NA,NA,239700.7664,71400.2283,all non-fiber in fragment,30-Jul-14,14:21,Lake Superior,Middle of Keweenaw Bay,Basin,1607.195118,0.000980389,61.59,3.29,8.84886,0.470745,13.24879722,12.81350278,0.03072,-0.174245,104.95748,1.663605,0.151885211
US 0006-1,US 0006,>4750,0,0,0,0,0,0,0,0,0,NA,30-Jul-14,14:21,Lake Superior,Middle of Keweenaw Bay,Basin,1607.195118,0.000980389,61.59,3.29,8.84886,0.470745,13.24879722,12.81350278,0.03072,-0.174245,104.95748,1.663605,0.151885211
US 0006-1,US 0006,1000-4750,5100.016307,0,2040.006523,0,0,0,0,7140.02283,0,"1 large fragment appeared ""melted""",30-Jul-14,14:21,Lake Superior,Middle of Keweenaw Bay,Basin,1607.195118,0.000980389,61.59,3.29,8.84886,0.470745,13.24879722,12.81350278,0.03072,-0.174245,104.95748,1.663605,0.151885211
US 0006-2,US 0006,1000-4750,1041.314631,1041.314631,0,0,0,0,0,2082.629263,0,includes counts from microbes plastics,30-Jul-14,14:54,Lake Superior,Middle of Keweenaw Bay,Basin,1574.302533,0.000960325,47,2.12,9.50864,0.25773,12.88216111,12.71642778,0.05558,-0.16363,106.98082,1.62527,0.150259084
US 0006-2,US 0006,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jul-14,14:54,Lake Superior,Middle of Keweenaw Bay,Basin,1574.302533,0.000960325,47,2.12,9.50864,0.25773,12.88216111,12.71642778,0.05558,-0.16363,106.98082,1.62527,0.150259084
US 0006-2,US 0006,>4750,0,0,0,0,0,0,0,0,0,NA,30-Jul-14,14:54,Lake Superior,Middle of Keweenaw Bay,Basin,1574.302533,0.000960325,47,2.12,9.50864,0.25773,12.88216111,12.71642778,0.05558,-0.16363,106.98082,1.62527,0.150259084
US 0006-3,US 0006,>4750,1062.776056,0,0,0,0,0,0,1062.776056,0,not previously counted in 1-5mm fraction,30-Jul-14,15:27,Lake Superior,Middle of Keweenaw Bay,Basin,1542.511743,0.000940932,81.26,8.38,8.087445,0.82144,13.94299722,12.68810556,-0.02489,-0.14223,98.00767,1.831265,0.167325043
US 0006-3,US 0006,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-Jul-14,15:27,Lake Superior,Middle of Keweenaw Bay,Basin,1542.511743,0.000940932,81.26,8.38,8.087445,0.82144,13.94299722,12.68810556,-0.02489,-0.14223,98.00767,1.831265,0.167325043
US 0006-3,US 0006,1000-4750,2125.552112,0,0,0,0,0,0,2125.552112,1062.776056,NA,30-Jul-14,15:27,Lake Superior,Middle of Keweenaw Bay,Basin,1542.511743,0.000940932,81.26,8.38,8.087445,0.82144,13.94299722,12.68810556,-0.02489,-0.14223,98.00767,1.831265,0.167325043
